player_name,total_runs,total_matches,total_innings,total_not_outs,average,total_balls_faced,strike_rate,hundreds,fifties,fours,sixes
Aakash Chopra,53,7,6,0,9.7,71,69.33,0,0,7,0
Aaron Finch,2091,92,90,7,22.63,1631,119.69,0,15,214,78
AB de Villiers,4697,169,157,36,37.08,3048,147.29,2,37,374,239
Abdul Basith,1,1,1,1,0,1,100,0,0,0,0
Abdul Samad,577,50,40,10,19.4,395,131.2,0,0,37,36
Abdur Razzak,0,1,1,1,0,2,0,0,0,0,0
Abhijeet Tomar,4,1,1,0,4,8,50,0,0,1,0
Abhimanyu Mithun,34,14,8,3,5.33,26,120,0,0,4,1
Abhinav Manohar,231,19,15,1,13.83,174,112.53,0,0,21,10
Abhinav Mukund,19,3,2,0,9.5,22,45.24,0,0,1,0
Abhishek Jhunjhunwala,217,21,16,3,12.44,210,86.03,0,1,19,5
Abhishek Nayar,672,60,50,12,17.89,577,107.82,0,0,55,20
Abhishek Raut,194,22,16,7,22.5,167,115.99,0,0,13,7
Abhishek Sharma,1377,63,61,7,25.9,887,147.09,0,7,128,73
Abishek Porel,360,18,16,2,20.48,236,132.98,0,2,37,15
Abu Nechim,14,7,4,3,5,6,300,0,0,3,0
Adam Gilchrist,2069,80,80,4,28.13,1495,137.35,2,11,239,92
Adam Milne,23,8,6,2,5.75,29,76.22,0,0,0,1
Adam Voges,181,9,7,3,45.25,143,126.57,0,0,15,3
Adam Zampa,15,17,5,0,2.78,24,44.64,0,0,1,0
Adil Rashid,22,2,2,0,11,16,137.5,0,0,2,1
Aditya Dole,34,3,2,0,17,22,154.54,0,0,3,1
Aditya Tare,339,35,28,4,11.64,273,104.64,0,1,40,11
Adrian Barath,42,3,3,1,21,42,100,0,0,5,1
Aiden Blizzard,120,6,6,0,20,87,137.93,0,1,21,2
Aiden Markram,995,44,42,9,30.96,767,127.98,0,5,73,35
Ajantha Mendis,3,9,3,1,0.67,6,50,0,0,0,0
Ajinkya Rahane,4642,185,171,17,26.4,3761,115.79,2,30,478,103
Ajit Agarkar,179,38,21,11,20.56,154,112.55,0,0,13,5
Ajit Chandila,4,8,1,1,0,6,66.66,0,0,0,0
Akash Deep,19,3,2,1,17,10,156.25,0,0,2,1
Akash Madhwal,4,5,1,1,NULL,5,80,0,0,0,0
Akeal Hosein,16,1,1,1,NULL,10,160,0,0,1,1
Akila Dananjaya,4,1,1,1,0,5,80,0,0,0,0
Akshath Reddy,164,12,10,0,18.67,160,106.91,0,0,15,2
Akshdeep Nath,90,14,10,0,6.97,98,62.58,0,0,7,2
Albie Morkel,974,91,68,28,28.23,686,141.59,0,3,61,55
Alex Carey,32,3,3,1,16,29,110.34,0,0,0,1
Alex Hales,148,6,6,0,24.66,118,125.42,0,0,13,6
Alfonso Thomas,19,4,2,0,9.5,15,126.66,0,0,1,1
Ali Murtaza,10,9,3,2,1.67,14,75,0,0,1,0
Alzarri Joseph,27,19,7,6,2.5,32,81.71,0,0,3,0
Aman Khan,115,12,10,1,9.38,104,137.79,0,1,8,6
Ambati Rayudu,4348,204,187,33,28.05,3409,128.29,1,22,359,173
Amit Mishra,381,154,57,25,12.03,419,81.04,0,0,31,5
Amit Paunikar,49,4,4,0,12.25,57,85.96,0,0,9,0
Amit Singh,2,14,4,1,0.75,7,29.17,0,0,0,0
Amit Uniyal,4,2,2,1,4,7,57.14,0,0,0,0
Andre Russell,2484,127,105,20,25.6,1420,152.8,0,11,170,209
Andrew Flintoff,62,3,3,1,31,53,116.98,0,0,5,2
Andrew McDonald,120,9,7,4,10.5,94,124.52,0,0,9,4
Andrew Symonds,974,39,36,9,45.12,750,131.74,1,5,74,41
Andrew Tye,91,27,13,4,9.46,76,90.22,0,0,6,5
Angelo Mathews,724,49,42,11,21.43,575,124.67,0,1,44,29
Angkrish Raghuvanshi,163,10,7,0,23.29,105,155.23,0,1,16,8
Aniket Choudhary,25,5,3,2,25,20,125,0,0,1,1
Anil Kumble,35,42,17,14,7.5,47,71.74,0,0,3,0
Anirudh Singh,63,5,4,0,15.75,66,95.45,0,0,6,1
Ankeet Chavan,12,10,3,1,6,11,85.42,0,0,2,0
Ankit Bawne,12,1,1,1,0,12,100,0,0,1,0
Ankit Rajpoot,24,19,6,1,5.55,35,69.42,0,0,2,1
Ankit Sharma,87,20,10,3,11,67,127.02,0,0,7,4
Ankit Soni,7,7,3,1,3.5,9,77.77,0,0,0,1
Anmolpreet Singh,139,9,9,0,12.81,115,106.41,0,0,19,3
Anrich Nortje,49,38,15,9,7.11,49,77.73,0,0,6,0
Anshul Kamboj,2,3,1,1,NULL,2,100,0,0,0,0
Anuj Rawat,318,24,21,5,17.74,267,91.19,0,1,26,14
Anukul Roy,26,8,5,3,11.5,22,110.53,0,0,3,0
Anureet Singh,36,18,8,4,7,47,86.02,0,0,2,1
Anustup Majumdar,87,4,4,0,21.75,76,114.47,0,0,7,2
Arindam Ghosh,7,2,2,0,3.5,8,87.5,0,0,1,0
Arjun Tendulkar,13,4,1,0,13,9,144.44,0,0,0,1
Arjun Yadav,49,8,6,1,9.8,39,125.64,0,0,5,2
Arshad Khan,101,10,7,3,25.25,69,136.85,0,1,6,6
Arshdeep Singh,29,62,12,7,2.75,40,74.48,0,0,4,0
Arshin Atul Kulkarni,9,2,2,0,4.5,8,112.5,0,0,2,0
Arun Karthik,51,16,8,3,5.72,51,85.13,0,0,4,1
Asad Pathan,39,8,7,2,7.13,23,145.98,0,0,5,2
Ashish Nehra,39,55,14,11,5.4,53,68.8,0,0,3,1
Ashish Reddy,280,31,24,9,19.35,193,145.47,0,0,16,15
Ashley Noffke,9,1,1,0,9,10,90,0,0,1,0
Ashok Dinda,26,54,15,7,3.42,42,61.97,0,0,2,0
Ashok Menaria,400,28,22,2,20,354,113.67,0,0,24,18
Ashton Turner,24,6,6,1,5.75,28,73.33,0,0,0,2
Ashutosh Sharma,189,11,9,2,27,113,167.25,0,1,10,15
Atharva Taide,247,9,9,0,28.54,168,150.3,0,2,27,8
Avesh Khan,41,46,9,8,7.33,24,167.31,0,0,3,3
Axar Patel,1653,150,113,36,21.35,1263,126.71,0,3,107,79
Ayush Badoni,634,42,35,9,24.44,473,133.21,0,4,46,24
Azhar Bilakhia,69,7,7,2,9.38,85,66.36,0,0,5,0
Azhar Mahmood,388,23,21,2,16.28,303,114.65,0,2,39,13
Azmatullah Omarzai,42,7,4,0,10.5,33,127.27,0,0,2,2
B Indrajith,21,3,3,0,7,30,70,0,0,2,0
B R Sharath,2,1,1,0,2,5,40,0,0,0,0
Balachandra Akhil,76,14,11,5,12.28,55,135.38,0,0,5,5
Barinder Sran,10,22,9,8,1,14,80.95,0,0,0,0
Basil Thampi,32,19,8,7,1,35,83.33,0,0,1,1
Ben Cutting,238,21,17,6,19.8,141,158.41,0,0,15,19
Ben Dunk,40,3,3,0,13.33,35,114.28,0,0,7,0
Ben Laughlin,5,9,4,2,2.5,13,34.72,0,0,0,0
Ben Rohrer,193,8,8,2,32.16,140,137.85,0,1,21,5
Ben Stokes,935,45,44,6,19.44,698,106.43,2,2,81,32
Beuran Hendricks,1,7,3,2,0,3,25,0,0,0,0
Bhanuka Rajapaksa,277,13,13,1,23.28,191,137.1,0,1,22,15
Bharat Chipli,280,23,21,6,15.22,251,96.94,0,1,28,7
Bhargav Bhatt,6,5,1,1,0,2,300,0,0,0,1
Bhuvneshwar Kumar,305,172,67,32,9.54,325,88.17,0,0,30,3
Billy Stanlake,5,4,1,1,0,2,250,0,0,1,0
Biplap Samantray,123,8,7,2,24.6,111,110.81,0,1,13,2
Bipul Sharma,187,32,17,9,17.42,123,132.12,0,0,11,9
Bodapati Sumanth,35,5,4,3,35,37,94.59,0,0,3,0
Brad Haddin,18,1,1,0,18,11,163.63,0,0,2,1
Brad Hodge,1400,66,63,21,30.15,1118,119.11,0,6,122,43
Brad Hogg,22,15,5,2,7.25,22,105.21,0,0,1,0
Brendon McCullum,2880,109,109,5,28.13,2186,131.69,2,13,293,130
Brett Lee,124,38,19,9,14.28,97,129.31,0,0,8,8
Callum Ferguson,98,9,8,2,18.25,117,84.12,0,0,9,0
Cameron Green,707,29,28,11,41.05,460,151.77,1,2,62,32
Cameron White,954,47,45,9,25.45,755,122.34,0,6,76,36
Carlos Brathwaite,181,16,14,1,12.58,111,141.17,0,0,10,16
Chamara Kapugedera,16,5,3,0,5.33,23,69.56,0,0,0,0
Chaminda Vaas,81,13,11,3,14.83,73,115.91,0,0,2,3
Chandan Madan,15,1,1,0,15,19,78.94,0,0,3,0
Charl Langeveldt,8,3,1,0,8,8,100,0,0,0,1
Chetan Sakariya,20,16,8,2,3.6,31,65.33,0,0,3,0
Chetanya Nanda,0,3,1,0,0,1,0,0,0,0,0
Cheteshwar Pujara,390,30,22,3,19.1,391,97.35,0,1,50,4
Chidhambaram Gautam,169,13,13,3,14.43,150,106.14,0,0,17,6
Chris Gayle,4965,142,141,16,38.5,3333,143.73,6,31,405,357
Chris Jordan,81,33,13,3,7.11,77,84.74,0,0,3,3
Chris Lynn,1329,42,42,3,31.72,945,127.07,0,10,132,66
Chris Morris,618,81,51,23,26.75,398,144.68,0,2,41,35
Chris Woakes,78,21,12,6,6.67,77,107.9,0,0,7,2
Clint McKay,8,2,1,0,8,15,53.33,0,0,0,0
Colin de Grandhomme,303,25,21,5,19.09,225,128.92,0,0,18,18
Colin Ingram,205,15,15,3,14.45,180,100.12,0,0,22,5
Colin Munro,177,13,12,0,14.53,141,124.55,0,0,19,8
Corey Anderson,538,30,29,7,23.35,423,114.16,0,3,40,31
D'Arcy Short,115,7,7,0,16.42,99,116.16,0,0,11,5
Dale Steyn,167,93,36,14,7.29,160,79.55,0,0,14,3
Damien Martyn,19,1,1,0,19,24,79.16,0,0,1,0
Dan Christian,460,49,41,10,13.4,398,96.78,0,0,23,19
Daniel Harris,111,4,4,0,27.75,101,109.9,0,0,11,5
Daniel Sams,44,16,13,4,3.81,44,68.52,0,0,1,3
Daniel Vettori,87,25,13,7,21.25,81,107.86,0,0,8,2
Darren Bravo,6,1,1,1,0,5,120,0,0,1,0
Darren Lehmann,18,2,2,0,9,18,100,0,0,3,0
Darren Sammy,295,22,20,5,16.97,241,107.57,0,1,15,18
Darshan Nalkande,12,3,1,0,12,11,109.09,0,0,0,1
Daryl Mitchell,351,15,15,2,22.71,267,108.8,0,2,28,10
Dasun Shanaka,26,3,3,1,13,26,100,0,0,2,1
David Hussey,1322,64,61,12,28.88,1075,123.69,0,5,90,60
David Miller,2924,129,123,43,36.47,2100,133.31,1,13,207,134
David Warner,6402,177,177,22,40.7,4565,139.24,4,61,647,231
David Wiese,148,18,11,6,17.17,101,152.59,0,0,12,7
David Willey,53,8,5,3,9,62,84.69,0,0,7,0
Davy Jacobs,92,6,6,0,15.33,88,104.54,0,0,10,4
Dawid Malan,26,1,1,0,26,26,100,0,0,1,1
Debabrata Das,304,31,22,8,24.72,261,115.47,0,0,23,16
Deepak Chahar,80,71,13,6,8.23,59,115.31,0,0,2,6
Deepak Hooda,1465,118,96,16,26.04,1131,127.73,0,8,96,61
Devdutt Padikkal,1559,64,64,2,23.36,1266,115.03,1,9,169,42
Devon Conway,924,23,22,3,46.85,654,142.68,0,9,99,30
Devraj Patil,13,2,2,0,6.5,13,100,0,0,1,0
Dewald Brevis,230,10,10,0,23,172,129.71,0,0,17,16
Dhawal Kulkarni,100,84,22,13,2.45,107,99.77,0,0,6,2
Dhruv Jurel,347,28,22,7,23.05,229,155.51,0,2,29,16
Dhruv Shorey,13,2,2,0,6.5,17,75.69,0,0,0,1
Dilhara Fernando,4,10,2,2,0,3,150,0,0,0,0
Dillon du Preez,10,2,1,0,10,13,76.92,0,0,0,0
Dimitri Mascarenhas,79,13,11,2,7.08,78,104,0,0,5,1
Dinesh Karthik,4554,242,221,45,27.27,3360,136.57,0,21,446,152
Dinesh Salunkhe,33,6,3,1,16.5,24,137.5,0,0,5,0
Dirk Nannes,4,9,2,1,4,13,30.76,0,0,0,0
Dishant Yagnik,170,25,17,7,14.16,137,115.47,0,0,23,2
Doddapaneni Kalyankrishna,3,3,1,0,3,8,37.5,0,0,0,0
Dominic Thornely,39,6,4,2,19.5,53,73.58,0,0,2,2
Domnic Joseph,1,6,2,1,1,3,33.33,0,0,0,0
Donovan Ferreira,8,2,2,0,4,11,72.72,0,0,0,0
Doug Bollinger,21,14,3,2,1.5,22,82.94,0,0,1,1
Doug Bracewell,12,1,1,1,0,9,133.33,0,0,1,0
Dushmantha Chameera,43,12,8,4,10.75,28,153.57,0,0,3,3
Dwaine Pretorius,44,6,5,1,11,28,157.14,0,0,3,3
Dwaraka Ravi Teja,375,32,25,6,16.39,317,107.04,0,1,35,9
Dwayne Bravo,1560,161,113,44,20.39,1204,147.3,0,5,120,66
Dwayne Smith,2385,91,89,5,26.19,1764,133.46,0,17,245,117
Eklavya Dwivedi,24,4,2,0,12,14,171.42,0,0,2,2
Eoin Morgan,1405,83,75,13,21.49,1146,117.7,0,5,112,64
Evin Lewis,654,27,26,2,24.98,477,130.85,0,4,62,36
Fabian Allen,14,5,4,2,7,19,82.14,0,0,1,0
Faf Du Plessis,4571,145,138,11,35.5,3352,136.36,0,37,421,166
Faiz Fazal,183,12,11,1,15,173,103.25,0,0,22,1
Farhaan Behardien,14,3,3,1,7,13,107.69,0,0,2,0
Fazalhaq Farooqi,3,7,2,2,NULL,13,22.5,0,0,0,0
Gautam Gambhir,3931,139,137,15,31.54,3126,122.81,0,35,459,57
George Bailey,663,40,37,10,22.72,544,107.86,0,2,59,19
George Garton,2,5,3,2,2,4,50,0,0,0,0
Gerald Coetzee,14,10,5,1,3.5,22,63.63,0,0,0,1
Glenn Maxwell,2771,134,129,17,21.77,1768,140.24,0,18,232,160
Glenn McGrath,4,14,3,2,4,5,80,0,0,1,0
Glenn Phillips,65,8,8,1,10.4,55,128.03,0,0,3,6
Graeme Smith,739,29,29,3,25.19,668,103.78,0,4,94,9
Graham Napier,15,1,1,0,15,16,93.75,0,0,1,0
Gulbadin Naib,19,2,1,0,19,15,126.66,0,0,1,1
Gurkeerat Mann Singh,511,39,32,8,17.4,422,121.49,0,2,55,11
Halhadar Das,2,1,1,0,2,5,40,0,0,0,0
Hanuma Vihari,284,24,23,3,9.65,321,82.7,0,0,23,1
Harbhajan Singh,833,163,90,37,14.54,604,124.94,0,1,79,42
Hardik Pandya,2525,137,128,40,28.09,1734,143.49,0,10,189,136
Hardus Viljoen,3,6,3,1,1.5,7,42.85,0,0,0,0
Harmeet Singh Bansal,18,10,3,1,9,11,144.64,0,0,3,0
Harpreet Bhatia,103,5,5,0,19.42,93,104.11,0,0,10,3
Harpreet Brar,233,40,24,13,10.7,190,126.14,0,0,19,9
Harpreet Singh,20,3,3,1,10,26,85,0,0,0,0
Harry Brook,190,11,11,2,21.11,154,123.37,1,0,23,4
Harry Gurney,1,8,1,1,0,5,20,0,0,0,0
Harshal Patel,249,99,41,14,11.9,203,112.03,0,0,16,15
Harshit Rana,2,2,2,1,2,2,100,0,0,0,0
Hashim Amla,577,16,16,3,43.08,407,138.88,2,3,60,21
Heinrich Klaasen,993,35,32,6,28.3,590,139.85,1,6,56,64
Herschelle Gibbs,886,36,36,4,29.87,807,106.72,0,6,83,31
Hrithik Shokeen,66,13,6,3,22.25,65,112.44,0,0,9,0
Imran Tahir,33,41,8,4,2.33,37,77.46,0,0,5,0
Iqbal Abdulla,86,36,10,8,1.67,80,91.95,0,0,9,1
Irfan Pathan,1139,103,82,29,18.97,946,108.92,0,1,87,37
Ish Sodhi,7,8,2,0,3.5,17,35.6,0,0,0,0
Ishan Kishan,2644,104,99,6,27.25,1946,130.96,0,16,255,119
Ishan Malhotra,7,1,1,1,0,4,175,0,0,1,0
Ishank Jaggi,76,7,7,2,18.17,97,77.23,0,0,6,0
Ishant Sharma,57,79,25,19,4.83,69,106.58,0,0,4,2
Isuru Udana,15,10,4,1,5,11,136.36,0,0,1,1
Jacob Oram,106,15,11,4,16.33,105,122.31,0,0,6,5
Jacques Kallis,2427,98,96,11,28.61,2222,109.36,0,17,255,44
Jagadeesan Narayan,129,8,8,1,27.42,118,108.99,0,0,17,2
Jagadeesh Arunkumar,23,3,3,0,7.66,23,100,0,0,5,0
Jagadeesha Suchith,70,21,10,6,13.75,61,112.08,0,0,6,3
Jake Fraser,330,9,9,0,36.67,141,234.04,0,4,32,28
James Faulkner,527,59,45,20,21.3,389,126.26,0,0,36,23
James Franklin,327,20,16,5,38.97,301,117.91,0,1,25,8
James Hopes,417,21,19,3,29.65,306,136.69,0,4,49,11
James Neesham,31,2,2,0,15.5,27,114.81,0,0,3,0
James Pattinson,15,10,2,1,15,13,115.38,0,0,2,0
Jaskaran Singh,8,6,4,3,8,11,72.72,0,0,0,0
Jason Behrendorff,6,12,2,2,NULL,9,66.66,0,0,0,0
Jason Holder,259,40,27,6,14.06,211,122.1,0,0,13,18
Jason Roy,614,21,21,2,31.28,443,137.68,0,4,75,21
Jasprit Bumrah,68,113,24,19,6,70,86.38,0,0,5,1
Javon Searles,8,4,2,1,8,6,133.33,0,0,0,1
Jayant Yadav,40,10,5,1,10,36,95.38,0,0,2,1
Jaydev Unadkat,195,79,30,14,8.94,164,89.98,0,0,16,7
Jeevan Mendis,23,3,3,0,7.66,27,85.18,0,0,0,0
Jesse Ryder,604,29,29,1,19.75,458,127.75,0,4,69,19
Jhye Richardson,17,4,3,0,4.75,26,81.25,0,0,2,0
Jimmy Neesham,61,12,8,1,7.83,66,65.62,0,0,3,2
Jitesh Sharma,730,40,36,4,23.34,483,150.46,0,0,53,45
JM Kemp,26,5,2,0,13,24,108.33,0,0,1,1
Joe Denly,0,1,1,0,0,1,0,0,0,0,0
Joe Root,10,3,1,0,10,15,66.66,0,0,1,0
Jofra Archer,199,40,25,12,18.44,128,129.57,0,0,11,14
Joginder Sharma,36,12,5,2,14,29,128.28,0,0,1,2
Johan Botha,409,34,28,8,20.3,359,126.08,0,1,39,5
Johan van,18,3,3,1,9,16,112.5,0,0,1,1
Jonny Bairstow,1589,50,50,4,36.22,1100,144.63,2,9,166,69
Jos Buttler,3582,107,106,12,37.62,2428,147.28,7,19,355,161
Josh Hazlewood,19,15,6,6,NULL,28,59.62,0,0,1,0
Josh Philippe,78,5,5,1,19.5,77,101.29,0,0,9,1
JP Duminy,2029,83,77,26,42.68,1636,119.85,0,14,126,79
Juan Theron,10,10,4,2,0.33,12,85.55,0,0,1,0
K L Rahul,1410,38,38,4,40.91,1079,128.24,2,10,118,53
K.S Bharat,191,8,7,2,38.2,156,122.43,0,1,10,8
Kagiso Rabada,206,74,29,12,13.27,191,127.45,0,0,16,8
Kamlesh Nagarkoti,22,11,7,3,3.67,33,35.48,0,0,1,0
Kamran Akmal,128,6,6,1,25.6,78,164.1,0,1,13,8
Kamran Khan,3,5,1,0,3,5,60,0,0,0,0
Kane Richardson,36,14,4,1,6,39,81.48,0,0,2,1
Kane Williamson,2128,78,77,17,32.43,1694,118.98,0,18,186,64
Karan Goel,218,22,17,2,15.39,231,93.55,0,0,17,9
Karan Sharma,16,3,3,0,5,25,78.57,0,0,1,0
Karanveer Singh,12,9,4,3,5.5,17,84.38,0,0,1,0
Karn Sharma,350,71,38,13,9.87,291,124.6,0,0,20,17
Kartik Tyagi,13,16,7,3,3.17,16,77.77,0,0,1,0
Karun Nair,1496,76,68,5,17.48,1171,112.14,0,10,161,39
KC Cariappa,24,10,5,2,4.67,21,148.92,0,0,0,2
Kedar Jadhav,1208,95,81,27,16.47,981,118.21,0,4,102,40
Keemo Paul,18,8,6,1,3.6,24,75,0,0,1,1
Kemar Roach,10,2,1,0,10,9,111.11,0,0,1,0
Keshav Maharaj,1,2,1,0,1,2,50,0,0,0,0
Kevin Pietersen,1001,36,36,9,40.28,743,130.58,1,4,91,40
Kevon Cooper,116,25,14,5,13.92,68,172.42,0,0,9,8
Khaleel Ahmed,1,23,3,0,0.33,5,16.67,0,0,0,0
Kieron Pollard,3412,189,171,52,29.54,2316,146.29,0,16,218,223
KL Rahul,3273,94,85,16,41.31,2400,130.92,2,27,282,134
KP Appanna,2,7,3,2,1,4,33.33,0,0,0,0
Krishnakant Upadhyay,11,1,1,1,0,8,137.5,0,0,0,1
Krishnappa Gowtham,247,31,26,9,19.31,147,153,0,0,15,17
Krunal Pandya,1647,127,111,38,24.28,1240,132.85,0,1,144,61
Kuldeep Yadav,183,81,33,21,17.17,216,89.19,0,0,16,3
Kuldip Yadav,0,1,1,1,0,4,0,0,0,0,0
Kumar Kartikeya Singh,9,12,2,0,4.5,12,72.86,0,0,1,0
Kumar Kushagra,3,4,3,0,1,7,42.85,0,0,0,0
Kumar Sangakkara,1687,71,68,3,25.75,1392,120.35,0,10,195,27
Kushal Janith Perera,14,2,2,0,7,13,107.69,0,0,3,0
Kyle Abbott,13,5,3,2,13,8,162.5,0,0,0,1
Kyle Jamieson,65,9,7,3,16.25,55,118.18,0,0,5,3
Kyle Mayers,379,13,13,0,29.15,263,144.1,0,4,38,22
Lakshmipathy Balaji,36,65,15,7,3.39,49,75.56,0,0,2,1
Lalit Yadav,305,27,21,5,18.8,290,99.65,0,0,27,7
Lasith Malinga,88,110,25,9,2.01,99,85.75,0,0,6,5
Laxmi Ratan Shukla,405,47,34,7,13.33,350,106.83,0,0,33,16
Lee Carseldine,81,5,5,1,20.25,68,119.11,0,0,11,0
Lendl Simmons,1079,29,29,2,32.21,852,120.04,1,11,109,44
Liam Livingstone,940,39,39,6,25.11,578,147.57,0,6,66,66
Liam Plunkett,1,7,2,1,1,3,33.33,0,0,0,0
Litton Das,4,1,1,0,4,4,100,0,0,1,0
Lizaad Williams,1,2,1,1,NULL,2,50,0,0,0,0
Lockie Ferguson,68,37,10,7,0.7,46,127.38,0,0,6,2
LPC Silva,40,3,3,1,20,26,153.84,0,0,5,1
Luke Pomersbach,302,17,16,5,51,246,116.57,0,1,25,13
Luke Ronchi,34,5,5,0,4.25,34,53.13,0,0,6,1
Luke Wood,9,2,1,1,NULL,3,300,0,0,0,1
Luke Wright,106,6,6,1,21.2,60,176.66,0,0,16,3
Maheesh Theekshana,7,9,2,1,7,7,100,0,0,0,1
Mahela Jayawardena,1802,80,78,15,29.82,1462,125.2,1,10,200,39
Mahesh Rawat,55,18,12,7,4.5,69,72.28,0,0,4,1
Mahipal Lomror,527,40,35,6,18.39,373,153.39,0,1,33,30
Makhaya Ntini,11,9,2,1,11,18,61.11,0,0,2,0
Manan Vohra,1083,56,51,2,19.34,829,125.9,0,3,104,43
Manav Suthar,1,1,1,0,1,2,50,0,0,0,0
Mandeep Singh,1702,107,96,16,18.48,1377,114.85,0,6,175,38
Manish Pandey,3850,171,159,27,31.36,3179,116.36,1,22,335,110
Manoj Tiwary,1686,96,84,26,28.31,1436,116.1,0,7,155,40
Manpreet Gony,99,40,15,6,11.75,69,120.24,0,0,6,8
Manpreet Juneja,125,7,7,0,17.85,128,97.65,0,0,11,1
