player_name,total_runs,total_matches,total_innings,total_not_outs,average,total_balls_faced,strike_rate,hundreds,fifties,fours,sixes
Manvinder Bisla,798,39,39,1,17.96,702,100.2,0,4,93,23
Marchant de Lange,1,1,1,0,1,2,50,0,0,0,0
Marco Jansen,66,21,13,6,10,66,89.43,0,0,5,2
Marcus Stoinis,1866,96,88,22,27.81,1314,132.04,1,9,150,91
Mark Boucher,394,31,24,10,20.29,309,121.61,0,1,32,13
Mark Wood,12,5,3,1,6,8,126.67,0,0,1,1
Marlon Samuels,161,15,14,1,9.65,172,79.6,0,0,9,7
Martin Guptill,270,13,13,1,22.67,196,135.49,0,1,24,15
Mashrafe Mortaza,2,1,1,1,0,2,100,0,0,0,0
Matthew Hayden,1107,32,32,2,45.54,805,137.7,0,8,121,44
Matthew Short,117,6,6,0,19.5,92,127.17,0,0,15,4
Matthew Wade,183,15,14,0,9.01,177,82.36,0,0,23,2
Mayank Agarwal,2661,127,121,4,20.37,2000,124.91,1,13,263,98
Mayank Markande,48,27,11,8,8.25,42,123.01,0,0,5,1
MF Maharoof,156,17,12,3,15.58,102,146.5,0,0,12,9
Michael Bracewell,58,5,4,2,29,47,123.4,0,0,6,1
Michael Clarke,98,6,6,0,16.33,93,105.37,0,0,12,0
Michael Hussey,1977,59,58,7,38.71,1612,119.41,1,15,198,52
Michael Klinger,73,4,4,0,18.25,77,94.8,0,0,9,0
Michael Lumb,278,11,11,0,25.27,192,144.79,0,1,45,6
Misbah-ul-Haq RCB,117,8,8,1,16.71,81,144.44,0,0,10,6
Mitchell Johnson,167,54,30,17,6.44,164,100.87,0,0,10,7
Mitchell Marsh,665,42,36,2,15.86,521,102.04,0,3,48,38
Mitchell McClenaghan,85,56,24,11,7.5,70,129.98,0,0,5,7
Mitchell Santner,70,16,11,5,15.89,71,88.24,0,0,4,3
Mitchell Starc,105,41,17,8,9.89,109,87.19,0,0,11,0
Mithun Manhas,439,44,32,12,19.63,408,110.34,0,0,36,9
Moeen Ali,1162,67,57,6,20.57,821,135.69,0,6,95,67
Mohammad Ashraful,2,1,1,0,2,10,20,0,0,0,0
Mohammad Asif,3,8,2,0,1.5,6,50,0,0,0,0
Mohammad Hafeez,20,8,3,1,10,22,90.9,0,0,2,1
Mohammad Kaif,259,29,22,4,13.25,250,102,0,0,22,6
Mohammad Nabi,215,24,19,3,8.37,150,131.4,0,0,18,11
Mohammad Shami,74,94,25,12,4.56,79,76.22,0,0,6,2
Mohammed Siraj,109,87,25,15,10.79,119,90.21,0,0,10,4
Mohit Rathee,1,1,1,1,NULL,2,50,0,0,0,0
Mohit Sharma,126,82,28,12,5.4,127,73.93,0,0,8,4
Mohnish Mishra,237,18,17,1,11.95,208,108.98,0,0,24,8
Mohsin Khan,25,18,4,2,12.5,17,171.88,0,0,2,1
Moises Henriques,1000,62,54,18,24.2,788,124.47,0,5,87,28
Morne Morkel,126,70,23,12,6.24,90,117.43,0,0,11,5
MS Dhoni,5243,264,229,95,42.08,3812,141.4,0,24,363,252
Mujeeb Ur Rahman,12,19,7,4,2.75,15,69.05,0,0,2,0
Mukesh Choudhary,6,13,2,1,6,6,100,0,0,1,0
Mukesh Kumar,10,20,5,4,3,18,55.55,0,0,0,0
Munaf Patel,37,32,10,5,3.75,33,51.73,0,0,5,0
Murali Kartik,113,54,16,9,5.83,108,97.76,0,0,7,1
Murali Vijay,2619,106,106,5,23.33,2149,113.73,2,13,247,91
Murugan Ashwin,35,42,13,4,3.25,50,59.7,0,0,2,1
Musavir Khote,24,4,3,1,12,22,109.09,0,0,2,1
Mustafizur Rahman,13,31,9,8,0.5,23,62.62,0,0,0,1
Muttiah Muralitharan,20,40,8,3,2,27,69.79,0,0,1,0
Naman Dhir,140,7,7,1,23.33,79,177.21,0,1,12,10
Naman Ojha,1554,113,94,19,18.66,1313,105.45,0,6,121,79
Narayan Jagadeesan,33,5,2,0,16.5,29,113.79,0,0,4,0
Nathan Coulter-Nile,82,37,16,5,7.61,72,105.53,0,0,7,4
Nathan Ellis,19,13,4,1,9.25,23,63.39,0,0,0,1
Nathan McCullum,26,2,2,1,26,22,118.18,0,0,0,1
Navdeep Saini,33,30,7,3,8.25,37,75,0,0,3,0
Naveen-Ul-Haq LSG,18,18,6,5,16,25,63.1,0,0,2,0
Nehal Wadera,241,14,10,1,26.78,166,145.18,0,2,23,12
Nehal Wadhera,109,6,6,0,18.17,84,129.76,0,0,9,6
Nic Maddinson,20,3,3,0,6,21,85.71,0,0,4,0
Nicholas Pooran,1769,76,73,18,33.58,1090,155.67,0,9,113,127
Nikhil Naik,31,4,4,0,6.5,50,50.42,0,0,2,0
Niraj Patel,121,9,6,2,30.25,119,87.26,0,1,14,1
Nitin Saini,140,10,10,0,14,141,99.29,0,1,16,0
Nitish Kumar Reddy,303,13,11,2,33.67,212,142.92,0,2,15,21
Nitish Rana,2636,107,101,9,28.65,1952,134.56,0,18,234,132
Noor Ahmad,13,23,7,3,3.25,18,72.22,0,0,2,0
Nuwan Kulasekara,5,5,1,1,0,3,166.66,0,0,1,0
Nuwan Zoysa,11,3,2,1,11,9,122.22,0,0,1,0
Obed McCoy,8,7,1,0,8,5,160,0,0,0,1
Odean Smith,51,6,6,3,17,44,115.9,0,0,1,5
Owais Shah,506,23,22,7,30.19,389,133.97,0,4,34,23
Paidikalva Vijaykumar,1,9,2,2,0,1,100,0,0,0,0
Pankaj Singh,7,10,5,3,0.67,12,54.17,0,0,0,0
Paras Dogra,127,13,12,1,8.62,138,75.31,0,0,4,5
Parthiv Patel,2848,139,137,11,22.32,2358,119.01,0,13,365,49
Parveez Rasool,17,8,4,2,5,20,88.89,0,0,1,0
Parvinder Awana,4,12,2,2,0,5,80,0,0,0,0
Pat Cummins,515,57,41,15,17.61,344,140.85,0,3,33,34
Paul Collingwood,203,8,7,2,40.6,156,130.12,0,3,9,13
Paul Valthaty,505,23,23,1,12.4,418,70.27,1,2,61,20
Pawan Negi,365,47,35,9,13.79,289,107.39,0,0,27,16
Peter Handscomb,6,2,1,0,6,12,50,0,0,0,0
Phil Salt,653,21,21,2,33.4,372,172.95,0,6,74,34
Pinal Shah,92,16,10,2,10.39,91,100.35,0,0,9,2
Piyush Chawla,624,185,92,36,10.19,563,98.92,0,0,56,20
PM Sarvesh Kumar,1,2,1,1,0,2,50,0,0,0,0
Prabhsimran Singh,384,19,19,0,14.22,268,108.38,0,2,38,22
Pradeep Sahu,19,5,2,1,19,13,146.15,0,0,1,1
Pradeep Sangwan,20,26,10,3,2.33,34,66.9,0,0,1,0
Pragyan Ojha,13,69,20,9,1.37,37,37.5,0,0,0,0
Prashant Chopra,8,1,1,0,8,6,133.33,0,0,2,0
Prasidh Krishna,9,51,10,7,1.2,24,24,0,0,0,0
Praveen Dubey,16,1,1,0,16,20,80,0,0,2,0
Praveen Kumar,344,119,59,21,7.64,315,94.04,0,0,23,17
Pravin Dubey,7,3,1,1,0,13,53.84,0,0,0,0
Pravin Tambe,18,33,6,4,0.63,39,50.6,0,0,1,0
Prayas Ray Barman,19,1,1,0,19,24,79.16,0,0,2,0
Prerak Mankad,97,6,6,3,31,73,264.58,0,1,13,2
Prithvi Raj Yarra,0,2,1,1,0,1,0,0,0,0,0
Prithvi Shaw,1892,79,79,0,23.58,1283,146.25,0,14,238,61
Priyam Garg,273,23,19,1,15.79,241,113.04,0,1,16,9
Quinton De Kock,3157,107,107,6,30.02,2352,134.22,2,23,316,123
Rachin Ravindra,222,10,10,0,22.2,138,160.86,0,1,22,12
Rahmanullah Gurbaz,289,14,13,0,25.82,216,134.15,0,2,24,19
Rahul Chahar,129,64,21,7,7.11,115,109.28,0,0,13,5
Rahul Dravid,2174,89,82,5,28.17,1882,116.85,0,11,269,28
Rahul Sharma,66,42,20,6,5.23,75,77.17,0,0,5,3
Rahul Shukla,18,3,3,2,18,21,85.71,0,0,2,0
Rahul Tewatia,1013,92,65,25,23.92,752,135.67,0,1,84,47
Rahul Tripathi,2236,95,93,11,26.96,1605,137.31,0,12,223,84
Raiphi Gomez,50,13,9,4,4.6,51,246,0,0,5,1
Rajagopal Sathish,270,34,25,8,14.58,231,107.93,0,0,22,6
Rajangad Bawa,11,2,2,0,5.5,14,78.57,0,0,1,0
Rajat Bhatia,334,87,44,19,13.88,266,112.83,0,0,23,13
Rajat Patidar,799,27,24,1,34.54,503,148.13,1,7,51,54
Rajesh Bishnoi,19,3,3,0,6.33,17,111.76,0,0,1,2
Ramandeep Singh,170,20,13,7,26.88,102,157.06,0,0,8,13
Ramesh Powar,67,26,10,7,9.75,64,96.25,0,0,6,1
Ramnaresh Sarwan,73,4,4,0,18.25,75,97.33,0,0,6,1
Rashid Khan,545,121,60,23,14.86,337,158.05,0,1,39,38
Rasikh Salam,40,11,6,1,4.67,40,111.66,0,0,5,0
Rassie van,22,3,3,1,11,24,91.66,0,0,2,0
Ravi Bishnoi,32,52,14,6,4,49,56.02,0,0,2,0
Ravi Bopara,531,24,22,4,29.2,453,117.56,0,3,39,16
Ravi Rampaul,51,12,7,2,11.25,50,101.35,0,0,3,2
Ravichandran Ashwin,800,212,94,34,12.33,675,107.98,0,1,61,28
Ravindra Jadeja,2959,240,184,76,30.63,2281,130.51,0,3,215,107
Reece Topley,3,4,1,1,NULL,6,50,0,0,0,0
Reetinder Sodhi,4,3,1,1,0,2,200,0,0,1,0
Richard Gleeson,2,2,1,1,NULL,2,100,0,0,0,0
Richard Levi,83,6,6,0,13.83,73,113.69,0,1,10,4
Ricky Bhui,10,4,4,0,2.83,26,30.55,0,0,0,0
Ricky Ponting,91,10,9,0,10.08,128,71.46,0,0,5,2
Rilee Rossouw,473,22,22,2,19.06,308,141.31,0,2,45,25
Rinku Singh,893,46,40,11,24.91,623,124.88,0,4,67,46
Ripal Patel,80,9,7,2,15.78,73,135.51,0,0,6,2
Rishabh Pant,3284,111,110,17,34.82,2205,147.72,1,18,296,154
Rishi Dhawan,210,38,24,13,15.75,187,135.15,0,0,18,7
Riyan Parag,1173,70,58,10,22.94,868,126.12,0,6,84,60
Rob Quiney,103,7,7,0,14.71,102,100.98,0,1,12,3
Robin Peterson,32,5,5,2,10.66,30,106.66,0,0,3,1
Robin Uthappa,4952,205,197,17,27.52,3799,130.64,0,27,481,182
Roelof van,159,18,15,4,6.81,141,87.5,0,0,11,8
Rohan Gavaskar,2,2,1,0,2,8,25,0,0,0,0
Rohan Raje,20,10,5,4,6,18,111.11,0,0,1,1
Rohit Sharma,6628,257,252,29,30.05,5054,131.09,2,43,599,280
Romario Shepherd,115,9,8,4,28.75,62,206.44,0,0,7,10
Ronit More,2,2,1,1,0,2,100,0,0,0,0
Ross Taylor,1017,55,54,14,25.5,822,121.86,0,3,66,46
Rovman Powell,360,27,22,3,14.83,244,126.31,0,1,21,28
RP Singh,52,67,30,15,3.38,76,61.38,0,0,2,1
Ruturaj ,368,14,14,0,26.29,291,126.46,0,3,33,14
Ruturaj Gaikwad,2012,52,51,8,47.87,1448,136.41,2,15,184,77
Ryan Harris,117,37,21,9,11.69,112,103.03,0,0,6,3
Ryan McLaren,159,18,13,5,17.83,171,79.8,0,1,14,1
Ryan Ninan,3,2,1,0,3,6,50,0,0,0,0
Ryan ten Doeschate,326,29,22,8,25.13,235,134.92,0,1,26,15
Sachin Baby,144,19,11,1,9.7,118,83.66,0,0,11,5
Sachin Rana,91,11,8,4,21.17,81,112.4,0,0,9,1
Sachin Tendulkar,2334,78,78,11,34.33,1948,118.5,1,13,295,29
Sachithra Senanayake,10,8,4,3,10,17,58.82,0,0,0,0
Sai Kishore,13,5,2,1,13,6,216.66,0,0,0,2
Sai Sudharsan,1034,25,25,3,45.29,743,136.62,1,6,95,31
Salman Butt,193,7,7,0,27.57,161,119.87,0,1,30,2
Sam Billings,503,30,27,1,16.53,388,106.22,0,3,40,20
Sam Curran,883,59,48,13,24.05,647,151.39,0,5,74,37
Sameer Rizwi,51,8,5,1,12.75,43,118.6,0,0,4,2
Samuel Badree,13,7,5,0,2.6,23,56.52,0,0,0,0
Sanath Jayasuriya,772,30,30,2,23.27,532,129.73,1,4,85,39
Sandeep Lamichhane,0,6,1,0,0,1,0,0,0,0,0
Sandeep Sharma,54,107,26,20,2.88,69,81.94,0,0,4,0
Sanjay Bangar,47,11,7,1,7.83,49,95.91,0,0,1,3
Sanju Samson,4419,168,163,19,30.68,3180,137.88,3,25,352,206
Sanvir Singh,25,6,5,3,12.5,21,119.44,0,0,2,1
Sarfaraz Khan,585,50,37,11,22,448,119.32,0,1,63,14
Saurabh Tiwary,1494,93,73,21,25.89,1244,119.74,0,8,111,50
Saurav Chauhan,18,3,3,0,6,15,120,0,0,1,1
Scott Styris,131,12,10,3,10.89,133,172.02,0,0,10,3
Sean Abbott,22,3,3,0,7.25,18,127.69,0,0,1,2
Shadab Jakati,28,30,5,4,6.67,29,80.55,0,0,3,0
Shahbaz Ahmed,536,55,37,9,14.04,440,113.9,0,1,28,25
Shahbaz Nadeem,39,52,19,6,2,84,40.25,0,0,2,0
Shahid Afridi,81,10,9,1,10.12,46,176.08,0,0,7,6
Shahrukh Khan,553,40,38,10,19.75,391,144.46,0,1,35,37
Shai Hope,183,9,9,1,22.88,122,150,0,0,12,12
Shakib Al Hasan,793,71,52,12,15.22,637,117.13,0,2,73,21
Shalabh Srivastava,5,14,4,3,0.5,5,91.67,0,0,0,0
Shams Mulani,1,2,1,1,NULL,1,100,0,0,0,0
Shane Bond,1,8,1,0,1,2,50,0,0,0,0
Shane Harwood,9,3,2,2,0,14,64.28,0,0,0,0
Shane Warne,198,55,29,9,8.63,214,78.59,0,0,14,6
Shane Watson,3874,145,141,16,31.7,2809,135.37,4,21,376,190
Shanthakumaran Sreesanth,33,22,8,6,0.17,48,55.82,0,0,6,0
Shardul Thakur,307,95,37,12,7.96,221,132.96,0,1,27,13
Shashank Singh,423,24,19,7,30.75,262,155.73,0,2,33,25
Shaun Marsh,2477,71,69,7,38.61,1866,131.62,1,20,266,78
Shaun Pollock,147,13,8,0,18.37,111,132.43,0,0,12,8
Shaun Tait,22,12,4,2,11,23,96.15,0,0,1,1
Sheldon Cottrell,0,6,1,0,0,2,0,0,0,0,0
Sheldon Jackson,61,9,8,2,12.38,57,105.52,0,0,5,1
Sherfane Rutherford,106,10,9,2,15.55,104,100.59,0,0,3,8
Shikhar Dhawan,6769,222,221,29,33.98,5324,124.52,2,51,768,152
Shimron Hetmyer,1244,72,66,26,30.11,812,151.55,0,4,76,82
Shivam Dube,1502,65,61,11,27.23,1024,140.01,0,9,86,101
Shivam Mavi,51,32,12,3,5.83,56,81.48,0,0,4,2
Shivam Sharma,5,4,2,1,5,3,166.66,0,0,1,0
Shivam Singh,2,1,1,1,NULL,3,66.66,0,0,0,0
Shivil Kaushik,0,7,2,1,0,1,0,0,0,0,0
Shivnarine Chanderpaul,25,3,3,0,8.33,31,80.64,0,0,4,0
Shoaib Ahmed,1,7,3,1,0.5,6,16.66,0,0,0,0
Shoaib Akhtar,2,3,1,0,2,7,28.57,0,0,0,0
Shoaib Malik,52,7,5,1,13,47,110.63,0,0,5,0
Shoaib Shaikh,6,2,1,0,6,7,85.71,0,0,1,0
Shreevats Goswami,293,31,21,1,14.32,295,85.4,0,1,32,3
Shreyas Gopal,180,49,22,8,8.81,169,104.25,0,0,19,2
Shreyas Iyer,3127,116,115,18,31.14,2453,121.86,0,21,271,113
Shrikant Wagh,2,7,2,0,1,3,66.66,0,0,0,0
Shubham Dubey,33,4,3,1,16.5,19,173.68,0,0,3,2
Shubman Gill,3216,103,100,15,37.32,2370,134.97,4,20,310,95
Siddarth Kaul,20,53,12,8,0.17,36,49.87,0,0,1,0
Siddharth Chitnis,99,11,8,1,11.5,89,115.36,0,0,10,2
Siddharth Trivedi,42,64,13,7,4.5,57,72.14,0,0,3,1
Siddhesh Lad,15,1,1,0,15,13,115.38,0,0,1,1
Sikandar Raza,182,9,9,2,24.65,136,127.49,0,1,12,8
Simarjeet Singh,7,6,3,2,7,8,87.5,0,0,0,0
Simon Katich,241,11,11,1,56.06,186,131.53,0,2,26,8
Simran Singh,372,15,15,0,19.79,249,138.85,1,1,40,19
Sohail Tanvir,36,11,5,2,12,29,124.13,0,0,3,1
Sourav Ganguly,1349,59,56,3,25.41,1263,101.25,0,7,137,42
Spencer Johnson,6,5,3,3,NULL,7,85.71,0,0,1,0
Sreenath Aravind,59,29,12,8,2,57,104.38,0,0,7,0
Sridharan Sriram,31,2,2,0,15.5,36,75.12,0,0,3,0
Srikar Bharat,8,2,2,0,4,7,114.28,0,0,2,0
Srikkanth Anirudha,106,15,9,3,6.19,93,114.47,0,1,7,5
Stephen Fleming,196,10,10,1,21.77,164,119.51,0,0,27,3
Steve Smith,2485,103,93,21,35.42,1940,128.6,1,11,225,60
Stuart Binny,880,95,68,23,19.96,683,132.67,0,0,66,35
Subramaniam Badrinath,1441,95,67,20,31.05,1212,118.39,0,11,154,28
Sudeep Tyagi,3,6,1,1,0,4,75,0,0,0,0
Sumit Kumar,18,4,3,1,9,24,75,0,0,2,1
Sumit Narwal,37,7,4,1,15,27,135,0,0,6,0
Sunil Joshi,6,4,2,0,3,14,42.85,0,0,0,0
Sunil Narine,1534,177,110,20,11.8,925,123.79,1,7,164,97
Sunny Singh,43,6,5,1,10.75,31,138.7,0,0,6,1
Sunny Sohal,368,21,20,0,13.76,292,101.34,0,2,34,18
Suraj Randiv,2,8,1,0,2,4,50,0,0,0,0
Suresh Raina,5528,205,200,30,32.96,4042,135.92,1,39,506,203
Suryakumar Yadav,3594,149,134,23,31.51,2469,142.96,2,24,385,130
Suyash S Prabhudessai,126,11,10,0,15.38,106,122.52,0,0,11,4
Swapnil Asnodkar,423,20,20,0,14.58,339,115.96,0,2,56,10
Swapnil Singh,51,14,9,4,8.17,45,72.34,0,0,3,3
Syed Mohammad,29,11,5,3,1.67,26,200.64,0,0,4,0
T Natarajan,3,16,3,3,0,5,60,0,0,0,0
Tabraiz Shamsi,2,1,1,1,0,4,50,0,0,0,0
Tanmay Srivastava,8,7,3,2,4,11,40,0,0,0,0
Tanush Kotian,24,1,1,0,24,31,77.41,0,0,3,0
Taruwar Kohli,11,4,4,1,3,19,45.83,0,0,0,1
Tatenda Taibu,31,3,3,0,10.33,26,119.23,0,0,3,0
Thalaivan Sargunam,10,1,1,0,10,17,58.82,0,0,0,0
Thilan Thushara,12,6,4,2,6,18,59.74,0,0,0,0
Thisara Perera,422,36,30,8,13.24,307,102.77,0,0,23,26
Tilak Varma,1156,38,38,9,40.19,790,148.26,0,6,90,58
Tillakaratne Dilshan,735,38,37,4,20.75,666,106.22,0,5,98,11
Tim David,659,38,35,12,23.5,387,141.59,0,0,38,46
Tim Paine,10,2,2,0,5,26,38.46,0,0,0,0
Tim Seifert,26,3,3,0,7,23,88.16,0,0,4,0
Tim Southee,120,47,20,7,7.94,107,115.67,0,0,8,4
Tirumalasetti Suman,676,43,40,8,17.31,575,108.04,0,2,55,26
Tom Banton,18,2,2,0,9,20,90,0,0,1,1
Tom Curran,127,13,10,5,37.22,107,113.18,0,1,10,3
Tom Kohler- Cadmore,48,4,3,0,16,54,88.88,0,0,7,1
Travis Birt,75,5,5,0,15,58,129.31,0,0,9,2
Travis Head,772,25,25,4,32.57,444,155.45,1,5,76,40
Trent Boult,83,96,27,19,6.25,78,75.28,0,0,5,3
Tristan Stubbs,405,18,17,6,22.5,233,107.18,0,3,26,26
Tushar Deshpande,21,5,2,1,21,12,175,0,0,2,1
Tymal Mills,8,5,3,0,2.66,11,72.72,0,0,0,1
Tyron Henderson,11,2,2,0,5.5,16,68.75,0,0,0,1
Udit Birla,7,2,1,0,7,14,50,0,0,1,0
Umar Gul,39,6,4,1,13,19,205.26,0,0,1,5
Umesh Yadav,208,148,52,31,9.18,201,84.85,0,0,16,9
Umran Malik,23,22,6,4,11.5,16,143.75,0,0,1,2
Unmukt Chand,300,21,20,0,9.83,300,61.28,0,1,32,9
Usman Khawaja,127,6,6,0,21.16,100,127,0,0,14,3
Vaibhav Arora,9,20,8,6,2.5,16,96.15,0,0,0,0
Varun Aaron,50,38,11,6,1.92,67,71.52,0,0,2,2
Varun Chakaravarthy,25,55,12,8,2.67,46,48.61,0,0,2,0
Venkatesh Iyer,1326,51,49,7,33.19,967,135.2,1,11,121,61
Venugopal Rao,985,64,54,10,21.57,836,110.4,0,3,77,37
Vidyut Sivaramakrishnan,145,9,8,0,18.12,109,133.02,0,1,21,3
Vijay Shankar,1115,71,60,16,27.33,859,118.32,0,6,80,45
Vijay Zol,29,3,2,0,14.5,26,111.53,0,0,3,1
Vijayakanth Viyaskanth,7,3,1,1,NULL,5,140,0,0,0,0
Vikram Singh,4,13,2,0,2,3,133.33,0,0,1,0
Vikramjeet Malik,7,4,2,1,3,7,85,0,0,1,0
Vikrant Yeligati,2,2,1,0,2,2,100,0,0,0,0
Vinay Kumar,310,104,46,18,13.14,274,105.49,0,0,21,9
Virat Kohli,8004,252,244,37,38.86,6065,128.98,8,55,705,272
Virat Singh,15,3,2,0,7.5,26,57.69,0,0,1,0
Virender Sehwag,2530,93,93,4,27.79,1617,153.52,2,15,310,99
Vishnu Vinod,56,6,6,0,9.33,57,96.21,0,0,3,3
Vivrant Sharma,69,3,1,0,69,47,146.8,0,1,9,2
VVS Laxman,282,20,20,2,15.57,267,96.6,0,1,33,5
Vyshak Vijaykumar,14,11,4,2,7,12,88.89,0,0,0,1
Wanindu Hasaranga,72,26,14,4,7.64,73,85.41,0,0,7,1
Washington Sundar,378,58,38,11,12.41,324,101.22,0,0,32,9
Wasim Jaffer,130,8,8,0,13.33,121,99.4,0,1,14,3
Wayne Parnell,65,33,14,4,5.22,80,75.33,0,0,4,1
Wilkin Mota,56,12,8,2,16,75,79.4,0,0,2,0
Will Jacks,230,8,8,1,32.86,131,175.57,1,1,16,18
Wriddhiman Saha,2934,170,145,24,27.28,2300,124.76,1,13,296,87
Y Gnaneswara Rao,19,2,1,0,19,17,111.76,0,0,3,0
Yash Dhull,16,4,3,0,5.33,23,69.56,0,0,1,0
Yashasvi Jaiswal,1607,53,52,2,28.64,1067,138.32,2,9,198,64
Yashpal Singh,47,8,4,0,11.75,66,71.21,0,0,5,0
Yo Mahesh,15,11,5,3,7.5,27,55.55,0,0,0,0
Yogesh Nagar,263,24,18,6,23.13,233,112.64,0,0,19,9
Yogesh Takawale,104,5,5,0,20.8,91,114.28,0,0,17,1
Younis Khan,3,1,1,0,3,7,42.85,0,0,0,0
Yudhvir Singh,22,5,4,0,5.5,16,100,0,0,1,2
Yusuf Pathan,3204,174,154,44,30.3,2241,138.14,1,13,262,158
Yuvraj Singh,2750,132,126,15,24.5,2120,128.2,0,13,217,149
Yuzvendra Chahal,37,117,20,13,1.67,86,52.55,0,0,0,0
Zaheer Khan,117,91,32,18,9,141,85.71,0,0,11,2
Mayank Yadav,0,4,4,0,0,0,0,0,0,0,0
Yash Thakur,0,20,20,0,0,0,0,0,0,0,0
Ben Hilfenhaus,0,17,1,1,0,0,0,0,0,0,0
Lungisani Ngidi,0,14,0,0,0,0,0,0,0,0,0
Joshua Little,0,11,0,0,0,0,0,0,0,0,0
Prasanth Parameswaran,1,8,2,2,0,2,50,0,0,0,0
Matheesha Pathirana,0,24,0,0,0,0,0,0,0,0,0
